City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
Santa Maria,0,BR,1584464200,69,-29.68,-53.81,80.6,11.41
Padang,98,ID,1584464344,94,-0.95,100.35,68.63,4.72
Bo Phloi,1,TH,1584464344,62,14.32,99.52,81.23,1.86
Prince Rupert,1,CA,1584464213,60,54.32,-130.32,32.0,4.7
Bar Harbor,90,US,1584464344,69,44.39,-68.2,37.99,24.16
Darnah,0,LY,1584464344,68,32.77,22.64,57.11,15.79
Tautira,75,PF,1584464345,74,-17.73,-149.15,80.6,5.82
Naze,3,JP,1584464345,67,28.37,129.48,62.6,6.93
Beringovskiy,50,RU,1584464345,88,63.05,179.32,22.55,11.3
Fortuna,90,US,1584464345,93,40.6,-124.16,45.0,12.75
Ambon City,62,ID,1584464345,75,-3.7,128.18,81.23,4.25
Sitka,1,US,1584464345,92,57.05,-135.33,32.0,6.17
Grindavik,20,IS,1584464346,72,63.84,-22.43,33.8,17.22
Tuy Hoa,39,VN,1584464346,79,13.08,109.3,77.09,7.47
Ancud,40,CL,1584464346,67,-41.87,-73.82,60.8,6.93
Minot,1,US,1584464085,62,48.23,-101.3,25.0,5.82
Thunder Bay,40,CA,1584464156,53,48.4,-89.32,28.99,12.75
Taree,79,AU,1584464346,100,-31.9,152.47,62.01,5.82
Biryusinsk,0,RU,1584464346,92,55.96,97.82,10.85,3.0
Zarichne,83,UA,1584464347,76,51.81,26.13,40.37,0.78
Oktyabr'skoye,75,RU,1584464347,86,43.06,44.74,30.2,11.18
Tromsø,75,NO,1584464237,86,69.65,18.96,33.8,18.34
Bitung,20,ID,1584464347,94,1.45,125.18,77.0,0.72
Belaya Gora,62,RU,1584464347,90,68.53,146.42,-15.43,4.68
Ibrā’,0,OM,1584464347,43,22.69,58.53,69.89,8.25
Hokitika,0,NZ,1584464347,74,-42.72,170.97,52.61,14.38
Tanout,99,NE,1584464347,5,14.97,8.89,85.19,10.4
Piranshahr,88,IR,1584464289,92,36.7,45.14,35.69,6.22
Brigantine,90,US,1584464348,81,39.41,-74.36,53.6,3.36
Kahului,40,US,1584464337,83,20.89,-156.47,71.6,4.7
Miyazu,89,JP,1584464348,93,35.53,135.18,43.07,5.93
Miyako,54,JP,1584464348,83,39.64,141.95,39.11,8.23
Perevolotskiy,0,RU,1584464348,78,51.88,54.19,26.69,9.48
Goderich,89,CA,1584464346,77,43.75,-81.72,43.0,20.0
Ostrov,100,RU,1584464349,74,57.34,28.35,37.4,6.71
Port Hardy,75,CA,1584464349,75,50.7,-127.42,42.8,2.24
Morgan City,40,US,1584464349,74,29.7,-91.21,79.0,6.93
Prainha,42,BR,1584464349,50,-1.8,-53.48,93.47,5.3
Surgut,75,RU,1584464052,100,61.25,73.42,24.8,4.47
Lac du Bonnet,83,CA,1584464349,65,50.25,-96.06,18.0,5.01
Maceió,75,BR,1584464349,70,-9.67,-35.74,86.0,5.82
Dzaoudzi,11,YT,1584464350,74,-12.79,45.27,84.2,8.05
Waipawa,100,NZ,1584464350,58,-41.41,175.52,55.4,16.11
Hualmay,94,PE,1584464350,53,-11.1,-77.61,82.67,11.01
Ikeda,0,JP,1584464350,84,34.82,135.43,46.0,7.0
Blagoyevo,96,RU,1584464350,92,63.37,47.92,24.35,8.72
San Rafael,8,AR,1584464350,24,-34.62,-68.33,78.53,17.63
Néa Apollonía,0,GR,1584464350,54,40.63,23.45,55.0,3.36
Sal Rei,40,CV,1584464351,53,16.18,-22.92,75.2,19.46
Buala,13,SB,1584464351,85,-8.14,159.59,78.17,4.61
Flinders,30,AU,1584464351,100,-34.58,150.86,63.0,2.24
Mount Isa,90,AU,1584464351,60,-20.73,139.5,73.4,12.08
Bend,1,US,1584464351,86,44.06,-121.32,35.01,6.93
Tarko-Sale,82,RU,1584464351,80,64.92,77.78,19.0,5.01
Pozo Colorado,74,PY,1584464352,34,-23.49,-58.8,97.43,7.29
Anáhuac,90,MX,1584464352,83,27.23,-100.15,73.4,9.17
Bandarbeyla,84,SO,1584464352,73,9.49,50.81,80.33,14.5
Acarí,98,PE,1584464352,70,-15.43,-74.62,73.85,10.74
Kolondiéba,47,ML,1584464352,17,11.09,-6.89,99.95,1.45
Ürümqi,69,CN,1584464106,39,43.8,87.6,50.0,8.95
Kismayo,67,SO,1584464352,77,-0.36,42.55,83.75,18.52
Lethem,82,GY,1584464353,31,3.38,-59.8,98.15,10.51
Cabo San Lucas,75,MX,1584464153,49,22.89,-109.91,77.0,3.36
Kutum,70,SD,1584464353,15,14.2,24.67,73.85,8.03
Sydney,75,AU,1584464285,100,-33.87,151.21,60.01,3.27
Arkhangelsk,20,RU,1584464353,55,64.54,40.54,33.8,4.47
Magaria,100,NE,1584464354,8,13.0,8.91,85.37,9.22
Phan Thiet,19,VN,1584464333,93,10.93,108.1,69.53,3.78
Manohar Thāna,0,IN,1584464354,24,24.24,76.8,73.13,9.71
Lüderitz,0,NA,1584464354,90,-26.65,15.16,63.95,18.23
Peleduy,99,RU,1584464354,97,59.63,112.74,25.79,6.55
Egvekinot,100,RU,1584464354,96,66.32,-179.17,20.75,5.01
Grand-Lahou,100,CI,1584464355,81,5.14,-5.02,83.75,17.09
Kaura Namoda,99,NG,1584464355,6,12.59,6.58,87.53,8.97
Port-Gentil,40,GA,1584464355,74,-0.72,8.78,87.8,10.29
Freeport,90,US,1584464347,87,40.66,-73.58,50.0,3.36
Bone,20,DE,1584464355,71,51.97,12.14,57.99,9.17
Bantry,90,IE,1584464355,87,51.68,-9.45,55.4,25.28
Dawei,19,MM,1584464356,73,14.08,98.2,81.41,2.98
Viedma,18,AR,1584464356,44,-40.81,-63.0,75.83,13.24
Zonguldak,81,TR,1584464314,87,41.25,31.83,25.61,1.1
Sayyan,49,YE,1584464356,60,15.17,44.32,64.49,7.31
Ust-Nera,85,RU,1584464351,99,64.57,143.2,-21.91,1.34
Krasnogvardeyskiy,73,RU,1584464356,83,57.38,62.32,29.03,10.63
Katangli,65,RU,1584464356,91,51.71,143.23,13.91,6.49
Saint-Augustin,91,CA,1584464357,72,51.23,-58.65,27.05,26.24
Degtyarsk,75,RU,1584464357,80,56.7,60.09,30.2,17.9
Victoria Point,4,AU,1584464357,72,-27.58,153.3,68.0,8.05
Fonte Boa,100,BR,1584464357,88,-2.5,-66.27,78.53,4.5
Maragheh,75,IR,1584464357,50,37.39,46.24,55.4,2.24
Ouadda,12,CF,1584464357,21,8.08,22.4,83.57,4.43
Dessau,20,DE,1584464357,71,51.84,12.25,57.99,9.17
Pucallpa,90,PE,1584464358,100,-8.38,-74.55,35.6,6.93
Touros,20,BR,1584464358,52,-5.2,-35.46,89.6,11.41
Mercedes,84,AR,1584464358,48,-34.65,-59.43,81.23,9.04
Baghdad,73,IQ,1584464186,53,33.34,44.4,73.4,11.41
Pueblo Nuevo,1,MX,1584464358,25,23.38,-105.38,75.29,8.63
Itoman,75,JP,1584464358,63,26.12,127.67,62.6,4.7
Ossora,100,RU,1584464358,69,59.24,163.07,8.51,4.99
Tamandaré,89,BR,1584464358,76,-8.76,-35.1,83.39,13.0
Lompoc,75,US,1584464359,93,34.64,-120.46,50.0,8.05
Vostok,61,RU,1584464347,89,46.49,135.88,11.03,5.3
Buta,66,CD,1584464359,60,2.79,24.73,81.23,3.6
Zyryanskoye,100,RU,1584464359,85,56.83,86.63,28.13,12.84
Fare,100,PF,1584464359,70,-16.7,-151.02,83.03,6.91
Kailua,90,US,1584464359,83,21.4,-157.74,75.2,14.29
Trincomalee,69,LK,1584464347,89,8.57,81.23,75.83,2.68
Ahtopol,0,BG,1584464360,70,42.1,27.95,43.0,11.41
Koppang,0,NO,1584464360,69,61.57,11.06,35.01,8.99
Isla Mujeres,40,MX,1584464360,61,21.23,-86.73,82.4,12.75
Redcliffe,11,AU,1584464360,72,-27.23,153.1,68.0,8.05
Farafangana,41,MG,1584464360,80,-22.82,47.83,78.71,7.67
Vágur,71,FO,1584464360,57,61.47,-6.81,40.55,36.75
Antofagasta,22,CL,1584464243,64,-23.65,-70.4,72.0,12.75
Mokhsogollokh,89,RU,1584464361,95,61.47,128.92,3.29,3.85
Sørland,20,NO,1584464361,80,67.67,12.69,41.0,19.46
Jaunjelgava,93,LV,1584464361,74,56.62,25.08,43.0,5.01
Dutse,100,NG,1584464361,7,11.76,9.34,83.57,6.8
Manglaur,0,IN,1584464361,78,29.8,77.87,61.97,2.39
Anito,15,PH,1584464361,80,12.45,125.29,79.97,20.31
Sistranda,40,NO,1584464361,86,63.73,8.83,39.99,33.33
Lincoln,1,US,1584464362,65,40.8,-96.67,43.0,5.82
Sevojno,65,RS,1584464362,25,43.84,19.9,60.8,6.93
Douglas,1,US,1584464362,50,41.3,-96.17,45.0,6.93
Leh,47,IN,1584464362,54,34.17,77.58,11.39,2.3
Myingyan,0,MM,1584464362,32,21.47,95.38,77.99,5.97
Cap Malheureux,75,MU,1584464362,94,-19.98,57.61,77.0,3.36
Tabou,65,CI,1584464363,79,4.42,-7.35,82.49,6.22
Minanga Norte,5,PH,1584464363,96,17.76,121.73,64.31,0.58
Kamenka,0,RU,1584464363,52,51.32,42.77,39.0,5.84
Sinegor'ye,99,RU,1584464363,97,62.08,150.48,-2.47,1.01
Amapá,56,BR,1584464363,92,1.0,-52.0,80.69,4.14
Paragominas,64,BR,1584464283,77,-2.97,-47.48,85.37,2.06
Aswān,0,EG,1584464364,22,24.09,32.91,73.31,20.42
Tecpan,40,GT,1584464364,53,14.76,-90.99,71.6,16.11
Barraute,75,CA,1584464364,92,48.43,-77.63,30.0,6.93
Sula,75,PH,1584464364,83,15.46,120.4,75.2,2.24
Whitehorse,75,CA,1584464364,77,60.72,-135.05,10.0,2.01
Port Hedland,46,AU,1584464364,78,-20.32,118.57,82.4,4.7
Auki,66,SB,1584464364,77,-8.77,160.7,83.57,9.24
Emba,100,KZ,1584464365,87,48.83,58.14,26.15,3.94
Karlskoga,75,SE,1584464365,81,59.33,14.52,48.0,20.8
Iskateley,72,RU,1584464365,85,67.68,53.15,19.85,18.25
Dryden,1,CA,1584464365,52,49.78,-92.75,17.6,14.99
Beroroha,1,MG,1584464365,68,-21.67,45.17,73.85,5.41
Luebo,100,CD,1584464366,92,-5.35,21.42,71.87,1.54
Katobu,90,ID,1584464366,95,-4.94,122.53,73.85,2.06
Kangaba,64,ML,1584464366,8,11.93,-8.42,100.85,0.36
Yuzhnyy,100,RU,1584464366,69,53.25,83.69,37.4,15.66
Coahuayana Viejo,5,MX,1584464366,78,18.73,-103.68,71.6,7.47
Lodwar,59,KE,1584464366,44,3.12,35.6,88.43,12.37
Mackay,40,AU,1584464366,69,-21.15,149.2,77.0,20.8
Kirensk,98,RU,1584464367,88,57.79,108.11,15.89,11.65
La Plata,75,AR,1584464112,83,-34.92,-57.95,73.4,5.82
Samarai,64,PG,1584464367,86,-10.62,150.67,75.47,4.99
Srednekolymsk,100,RU,1584464367,96,67.45,153.68,-7.87,8.93
Olmos,83,PE,1584464367,69,-5.98,-79.75,70.79,8.88
Eureka,90,US,1584464367,75,40.8,-124.16,45.0,5.82
Baykit,18,RU,1584464367,91,61.67,96.37,-2.29,2.86
Caravelas,9,BR,1584464368,73,-17.71,-39.25,81.77,8.84
Moose Factory,90,CA,1584464368,79,51.26,-80.61,23.0,16.11
Prome,6,MM,1584464368,46,18.82,95.22,72.05,2.82
Aleksandrovskoye,90,RU,1584464368,80,44.71,43.0,33.8,11.18
Ingham,75,US,1584464368,56,42.6,-84.38,45.0,13.87
Encruzilhada do Sul,6,BR,1584464369,42,-30.54,-52.52,85.37,8.75
Warmbad,0,NA,1584464369,21,-28.45,18.73,80.87,16.6
Sri Aman,51,MY,1584464369,100,1.24,111.46,77.0,2.82
Severnyy,100,RU,1584464369,30,50.68,36.55,42.8,6.71
Sisimiut,100,GL,1584464369,84,66.94,-53.67,2.57,18.5
Simitli,0,BG,1584464369,43,41.88,23.12,36.0,8.01
Itarema,67,BR,1584464369,70,-2.92,-39.92,85.19,8.63
Porangatu,26,BR,1584464369,82,-13.44,-49.15,84.47,2.48
Faya,75,SA,1584464370,77,18.39,42.45,66.2,11.41
Uekimachi-mōno,36,JP,1584464370,81,32.9,130.68,51.01,1.99
Gornopravdinsk,100,RU,1584464370,95,60.05,69.9,26.69,9.93
Kiryat Gat,75,IL,1584464370,81,31.61,34.76,54.0,24.16
Lagunas,78,PE,1584464370,85,-5.23,-75.68,84.29,1.16
Laas,2,IT,1584464370,36,46.62,10.7,66.2,3.36
Darhan,98,MN,1584464370,65,49.49,105.92,26.69,7.67
Green River,40,US,1584464371,92,41.53,-109.47,37.99,3.36
Beipiao,0,CN,1584464371,39,41.79,120.78,39.29,7.05
Midland,90,US,1584464110,82,32.0,-102.08,71.01,17.22
